signal_GHz,general_ideal__basic_p_s_i,general_ideal__basic_plus_p2,general_ideal__basic_plus_ps_pi,general_ideal__basic_plus_s2_i2,general_ideal__all_except_p2,general_ideal__all_except_ps_pi,general_ideal__all_except_s2_i2,general_ideal__all_8_modes,general__basic_p_s_i,general__basic_plus_p2,general__basic_plus_ps_pi,general__basic_plus_s2_i2,general__all_except_p2,general__all_except_ps_pi,general__all_except_s2_i2,general__all_8_modes
4.499999999999998,6.424346949020762,29.966747476319814,32.82345421512783,6.446331316255299,38.0015741563512,35.3928761163417,1.7631998582644626,1.76087892911237,0.09470263962384226,1.055689071685517,27.82903531158351,0.016087183673596954,31.351577832513833,0.9837477634433032,29.97797164565832,31.322699286162717
4.549999999999998,6.412321383407342,30.039256100423806,40.51164605512649,6.4357490376737125,35.81318304728781,35.44092453641318,2.2274592253325185,2.2254476611720038,-0.16775727881117852,0.8754411679791247,27.62027632124491,-0.24129798498479577,31.1641340311281,0.8128297400692073,29.626046816135215,30.971618314642416
4.599999999999998,6.410617384553866,30.104513201437186,41.63830277973468,6.436066168124025,33.15392905040993,35.48577045148927,2.493470407704517,2.490688435783149,-0.8246955117409992,0.28451096120642166,27.00704366501587,-0.8909209968194359,30.56712574746022,0.23251770100050737,28.861335462790056,30.21072041830294
4.649999999999998,6.402804231585032,30.17369964361821,40.542060064038274,6.431301547129231,30.59028482996247,35.53140364849301,2.5602146866482984,2.554925476429248,-0.7657927188975651,0.4048559266022786,27.21056030475193,-0.8215314855665644,30.794271881410648,0.36528889595521397,28.85392456284951,30.17485591108651
4.6999999999999975,6.38039554088417,30.25193695243429,39.40394167255984,6.413123961070849,28.72643174556106,35.578639121254525,2.4296985223866447,2.419026603804484,-0.13693212958104578,1.1052865616398437,28.019000490612854,-0.1801254336658342,31.654118464075065,1.078722421201251,29.440845981579,30.715144569035147
4.749999999999997,6.357953216012446,30.32949940525228,38.692104561361134,6.395337471030129,28.271889969574787,35.632258246348684,2.1106017269072512,2.090136698199615,-0.10457645296723103,1.2024120051560574,28.13454096664468,-0.13527650890436133,31.827780108498605,1.1874664410224265,29.383235334318556,30.634878845721524
4.799999999999997,6.352903667531771,30.396069459132903,38.45559212314005,6.393458984447839,29.38984566296523,35.66986540307435,1.6391768008041663,1.602446619659836,-0.7376528686332207,0.6203005250960697,27.51433074756902,-0.7570042676625272,31.244618830171472,0.6146433918135321,28.628957480149083,29.877050165459703
4.849999999999997,6.357263972101896,30.45700768050152,38.659597641376,6.397795686167898,31.635329787834223,35.703815270820414,1.0879582940923007,1.0270915078171057,-0.8764262316958177,0.52633168772641,27.44812506882239,-0.8860826062316628,31.22591976797709,0.527040407843685,28.397554179532428,29.627726597973812
4.899999999999997,6.348125410188118,30.52595114109671,39.25323583362763,6.382956105623581,33.750846828513176,35.73437367914318,0.5553799108736545,0.4638663419186563,-0.2722080101010125,1.1753857846340499,28.22710239548414,-0.27508260191978307,32.099055834399806,1.1787785621569693,28.940381420403682,30.119051224430887
4.949999999999997,6.322377169901642,30.604181591293802,40.17424900210951,6.341680694255116,35.24786564613058,35.758583243741704,0.22911440519340032,0.10949641086740439,0.07669062961055496,1.5719158783423217,28.73423664014109,0.07670698216591973,32.68100722828326,1.574376835606106,29.216130773043872,30.332983577954774
4.9999999999999964,6.303084564812817,30.678280642997798,41.25637268247904,6.293162003180594,35.93792715057037,35.745576878268466,0.3309459876190969,0.20559529036116925,-0.41532346950668086,1.1250473640228793,28.29490560479225,-0.41600950997197966,32.322208940236365,1.1241093615267026,28.623904888247182,29.684737488731777
5.049999999999996,6.306428129846965,30.739861744515867,42.00247167271826,6.253685112523043,35.907511917363216,35.68340790443731,0.8964935854369004,0.8065278946963922,-0.7421907900664487,0.8273280606635475,27.99938134493003,-0.7455885938521085,30.809794397215807,0.8224408264283631,28.196441808469398,29.19946073889698
5.099999999999996,6.315205241511847,30.798651670237767,41.38903206459591,6.165622849955677,35.94373284883773,36.05432467607211,1.8257943054031742,1.801036574155073,-0.27744734064770105,1.3109070925704038,28.597781040134194,-0.28380734115443496,32.11756720663938,1.3033715563731676,28.59736996686359,29.559925847762774
5.149999999999996,6.304538069499817,30.86801448783284,38.29079889999626,6.036797645876825,34.37133315601122,36.54247052827221,2.971240196537072,3.0278038897711292,0.2915085828267063,1.9076990099870725,29.336001112237607,0.2854678131845748,35.66788530686107,1.9021814644129664,29.118789040697244,29.968643525207646
5.199999999999996,6.278321779647112,30.94535492251415,31.96445513855064,5.955229489387647,31.275723903593025,37.18745480356132,4.172860653905116,4.293738449008171,0.022332185874772918,1.6706724640537591,29.168689323755142,0.020622820272099884,36.84866020605209,1.6703977594204131,28.779970449586525,29.431241984436426
5.249999999999996,6.2655792641836525,31.015512121892613,20.46561411137838,6.091208479420618,36.44012545938337,37.73024124304236,5.225772126982823,5.356640175646926,-0.42290343602162306,1.250844146057233,28.78829578136377,-0.42076420418598726,36.69312148232959,1.2521275383406727,28.28020147613725,28.56034695495508
5.299999999999995,6.277095982066441,31.07354377668825,14.394135215091474,6.338294135236829,39.58603565543796,28.854414049598613,6.110933550973558,6.104506419012625,-0.17205248006478652,1.514921768304919,29.13343414098143,-0.17240254009860637,36.716571925043674,1.5076376416443547,28.509661468262593,28.047365646679296
5.349999999999995,6.288676338414767,31.1317789521039,13.36910195691428,41.73508229530822,34.07515004459751,36.84066429789186,6.851229645565478,7.721173541490253,0.46581001292111895,2.141823540577275,29.865159803282122,0.46132683008794023,36.232761711482134,2.1232810619481017,29.12454428901304,27.27058770757308
5.399999999999995,6.2766567046882535,31.20199513964975,10.308274917441011,36.52087823596579,41.21931807560729,34.17652713963164,7.481729945106234,7.717879255453287,0.44632430109643606,2.1484193831527483,29.84505278139472,0.44839915919627693,34.534028638791156,2.137071931112712,29.05115039078303,24.74639769388475
5.449999999999995,6.253173346127426,31.27774952819419,19.778997481615576,6.05290882643531,32.066479671983934,21.442406900642126,7.933363366369712,8.083486627594993,-0.03632550211573743,1.6868661896226278,29.45334616061206,-0.031207091896733784,33.19066117778461,1.6956968587558139,28.523418146798946,19.71434404223145
5.499999999999995,6.248730204328399,31.34434330590141,22.762407833365742,6.228527310237962,32.692719946642555,20.846398966309433,8.209497485062233,8.336516762834234,-0.011467799630346961,1.7196695611485202,30.238787349808682,-0.012098223468313744,30.832710227786816,1.7285352083166228,28.613300855808102,20.131195102151146
5.5499999999999945,6.267497451242027,31.400159591763433,23.009318532106626,22.141795367056268,37.63186079955068,23.760814858365663,8.307793554364881,8.440706358389573,0.5728936548101293,2.2959495552311378,30.501044461432144,0.45610513160005184,33.46833592909259,2.302302565785574,29.23874639921504,22.822421978180788
5.599999999999994,6.279980521401431,31.459243105337023,21.906063236962247,8.439802850387983,38.71866679793358,24.523429590606987,8.277606715546717,8.411447563721609,0.7070806010156432,2.2879453171275275,30.190900618153464,-4.951656585797588,30.36486651183081,2.299578382263799,29.61563154658431,25.651473920720647
5.649999999999994,6.267825198967442,31.53028818155441,20.363969411901785,11.981678932405988,37.64779375593055,24.076662041555245,8.101772607512297,8.234958105021281,0.24934623191780417,1.9952602709172307,30.264909358771646,0.2771762489918886,29.9326086286147,2.0033424646638114,28.958086866030712,24.59872128495215
5.699999999999994,6.2493906861509005,31.60433668588485,18.463817665775228,6.241853253496316,33.126674790695105,24.57970757096254,7.796173133768647,7.924377023850489,0.06918378821870848,1.8016581388970505,30.562625186659808,0.06943558358837293,34.126216606835875,1.812203289601081,28.772356017611056,25.71241071445657
5.749999999999994,6.254161019150112,31.667901513718387,14.508743656292589,6.223741555635663,41.76498955563915,29.36360435655788,7.309045496821019,7.454717359281409,0.5119434114042777,2.2324449882743407,30.61363040764998,0.5090184237564447,30.828879329168252,2.2551738803957466,29.27188719434769,27.398208180352412
5.799999999999994,6.277957860573549,31.72304818195687,2.84942655169365,29.01484514457458,41.146569093818066,36.31133696874369,6.638891669645574,6.849584006797603,0.8184030890978132,2.531273061593632,31.01904516959116,0.8140025160958257,24.168884878906496,2.537214102835778,29.696533560851307,29.138930623851806
5.849999999999993,6.2902907597748285,31.783798030967457,-6.957156883316951,41.71093466404645,29.342539851078083,34.9542873477142,5.777315982668576,6.466652745632776,0.40123432252789526,2.104518803959094,30.66694939655087,0.3952519957202397,26.602025020435754,2.0954065067781205,29.309143551873426,29.509709940544745
5.899999999999993,6.279039070913754,31.855796208778727,14.587313772690484,6.361429577005704,41.31989776821332,33.83478071822609,4.784154741008134,4.847382277199323,0.022087744906291285,1.7044834338019026,30.278478636608455,0.015413194319577966,28.200910172406324,1.6935192296465809,28.960532330530732,29.771143317219085
5.949999999999993,6.2678518252431425,31.927993740200613,27.67787221056382,6.26635571445139,35.40488140844441,39.45940562601784,3.605883652854045,3.7514917916874033,0.26760359367386977,1.9395645302968998,30.61051736232165,0.2622890556170089,32.31660583354863,1.9320898725694118,29.288347801821896,30.500556170066226
5.999999999999993,6.280895636073717,31.98956134830833,35.26081722245113,6.268769294206597,27.290458596963592,39.42493359416207,2.18169322635029,2.3795384643009054,0.676731876347537,2.3264156752856953,31.19280785719335,0.6733542205927828,35.42428622207056,2.321649485406968,29.836661483976915,31.249184858686473
6.049999999999993,6.3073877022825195,32.04532393500196,39.91393180922389,6.309677362393601,29.13348265504997,39.00633273369977,0.46031669420243865,0.7113072099985702,0.4157240149821816,2.0314049926045827,31.054145816276318,0.41376217694732953,33.87066214638035,2.02776144138014,29.7027742648035,31.20874649481364
6.0999999999999925,6.3183421803278765,32.10858481631181,42.21086026817606,6.333345361541528,34.86898312291303,38.60312550356219,-1.4434992957677166,-1.1673376278117211,-0.12538587638504103,1.4606028144400942,30.528445809333906,-0.12648007772174874,24.471281676543676,1.457513203732069,29.2409367843196,30.79278495109046
6.149999999999992,6.309877613459348,32.181250315363464,42.66681018463241,6.331009326937005,35.31880822879157,38.259200607809525,-3.470163257234571,-3.172636529051174,-0.1245975072358303,1.4393369585402584,30.503359561874564,-0.12495462313133503,32.631052163893195,1.43709126747373,29.3042160132828,30.895713144073582
6.199999999999992,6.306834736033537,32.25180387870318,42.130534043525586,6.331098895452993,34.597337790016375,38.32313343038496,-5.4989648685235695,-5.232756069490226,0.32130806455495475,1.8591609440839572,30.99742177382265,0.32114731878234665,35.808354501283596,1.8572927907669095,29.86293285079036,31.45941953494735
6.249999999999992,6.326378820705546,32.31241109790422,41.37468929054896,6.3514381124691965,32.72535641293998,38.3412543865026,-7.128820319438506,-6.935613963159036,0.3447629409905684,1.8439239397953813,31.106751011479993,0.34462183288978937,35.75753306619397,1.8423705817334712,30.037735447453557,31.59812633418269
6.299999999999992,6.352352125916896,32.370328196567094,40.84862216953213,6.376823051530413,30.702532903281163,38.33365201394413,-7.689656552574259,-7.602820832878427,-0.2267180112026189,1.2216726008106142,30.578718244523998,-0.2267923182216167,35.06859489187532,1.2204938280844029,29.591911209106264,31.119549649073047
