pump_GHz,mean_abs_mismatch_rad_per_mm,minimum_mismatch_rad_per_mm,maximum_mismatch_rad_per_mm,peak_to_peak_mismatch_rad_per_mm
12.619999999999965,0.41686427368925827,0.38778869261671645,0.42769599055110774,0.039907297934391295
12.639999999999965,0.4219913855193893,0.39253595151133425,0.4328891051234116,0.040353153612077364
12.659999999999965,0.4271144549589557,0.39728321040595915,0.43808221969571903,0.04079900928975988
12.679999999999964,0.43223348200795636,0.40203046930057695,0.4432753342680229,0.04124486496744595
12.699999999999964,0.4373525090569572,0.40677772819519475,0.44846844884032677,0.04169072064513202
12.719999999999963,0.44324943787263643,0.4122854749604059,0.4544478686939044,0.042162393733498504
12.739999999999963,0.44914636668831576,0.41779322172561706,0.46042728854748205,0.04263406682186499
12.759999999999962,0.4550391564202549,0.4233009684908211,0.4664067084010597,0.04310573991023858
12.779999999999962,0.46092780706844677,0.42880871525602515,0.4723861282546338,0.04357741299860862
12.799999999999962,0.4668164577166456,0.4343164620212292,0.4783655481082114,0.044049086086982214
12.819999999999961,0.4737200115520408,0.4408210712039349,0.4853535425081823,0.04453247130424742
12.83999999999996,0.4806235653874427,0.44732568038664056,0.4923415369081603,0.04501585652151974
12.85999999999996,0.48752287973022607,0.45383028956934623,0.4993295313081312,0.045499241738784946
12.87999999999996,0.4944179545803989,0.4603348987520448,0.5063175257081021,0.04598262695605726
12.89999999999996,0.5013130294305786,0.4668395079347505,0.5133055201080801,0.046466012173329574
12.919999999999959,0.5095772357667387,0.4746946428774095,0.5216714635381514,0.046976820660741936
12.939999999999959,0.5178414421029061,0.4825497778200756,0.5300374069682299,0.0474876291481543
12.959999999999958,0.5261013054399728,0.49040491276273457,0.5384033503983012,0.04799843763556666
12.979999999999958,0.5343568257779528,0.49826004770540067,0.5467692938283797,0.04850924612297902
12.999999999999957,0.5426123461159259,0.5061151826480597,0.555135237258451,0.049020054610391384
13.019999999999957,0.5527931335722711,0.5158763298650797,0.5654202366108905,0.04954390674581077
13.039999999999957,0.5629739210286163,0.5256374770820926,0.5757052359633299,0.05006775888123727
13.059999999999956,0.5731502581889752,0.5353986242991127,0.5859902353157693,0.05059161101665666
13.079999999999956,0.583322145053347,0.5451597715161256,0.5962752346682088,0.05111546315208315
13.099999999999955,0.5934940319177274,0.5549209187331456,0.6065602340206588,0.0516393152875132
13.119999999999955,0.6065257509565499,0.5675219938109706,0.6197143262008424,0.052192332389871865
13.139999999999954,0.61955746999538,0.5801230688888026,0.6328684183810331,0.05274534949223053
13.159999999999954,0.6325846277014919,0.5927241439666346,0.6460225105612238,0.0532983665945892
13.179999999999954,0.6456072240748857,0.6053252190444667,0.6591766027414145,0.05385138369694786
13.199999999999953,0.6586298204482806,0.6179262941222987,0.6723306949216088,0.05440440079931008
13.219999999999953,0.6762570351553248,0.635111224885712,0.6900833063201617,0.05497208143444965
13.239999999999952,0.6938842498623764,0.6522961556491325,0.7078359177187217,0.055539762069589216
13.259999999999952,0.7115067869867484,0.66948108641256,0.7255885291172888,0.05610744270472878
13.279999999999951,0.7291246465284279,0.6866660171759804,0.7433411405158452,0.0566751233398648
13.299999999999951,0.7467425060701142,0.703850947939408,0.7610937519144159,0.057242803975007917
13.31999999999995,0.7728161640289372,0.7294701547835558,0.7873119028642641,0.0578417480807083
13.33999999999995,0.7988898219877738,0.7550893616277179,0.813530053814123,0.05844069218640513
13.35999999999995,0.8249586816539283,0.7807085684718871,0.8397482047639926,0.05903963629210551
13.37999999999995,0.8510227430273939,0.8063277753160492,0.8659663557138622,0.059638580397813
13.399999999999949,0.8770868044008517,0.8319469821602112,0.8921845066637246,0.060237524503513384
