pattern,supercell_repeats,device_length_mm,pump_GHz,Idc_A,Ip0_A,band_GHz,peak_gain_db,peak_frequency_GHz,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,bandwidth_regions_GHz,total_3db_bandwidth_GHz,finite,minimum_in_band_gain_db,maximum_in_band_gain_db,strict_pass
15-4-15,900,61.2,11.999999999999996,0.00025,0.00021999999999999998,"[4.0, 8.0]",24.82417502106439,6.0,22.688697096615236,23.509264579191722,5.869475307844503,2.000693221125496,1.0,1.0,0.7777777777777778,"[(4.5, 7.5)]",3.5,True,18.95469971321989,24.82417502106439,False
15-4-15,1200,81.6,11.999999999999996,0.00035,0.00015,"[4.0, 8.0]",27.113974071742824,7.0,24.594063167267613,25.481880841248614,5.918013814458487,1.9009102815951453,1.0,1.0,1.0,"[(5.0, 5.5), (6.5, 7.5)]",2.5,True,21.195960257284337,27.113974071742824,False
15-4-15,1600,108.8,13.399999999999991,0.00045,0.00029,"[4.0, 8.0]",39.761653981367886,5.0,36.82931397072983,36.993512704537814,6.289806018594376,2.043326499420743,1.0,1.0,1.0,"[(4.0, 4.0), (5.0, 6.0), (7.5, 8.0)]",3.0,True,33.47184796277351,39.761653981367886,False
15-4-15,1200,81.6,11.999999999999996,0.00035,0.00021999999999999998,"[4.0, 8.0]",27.389367652601848,7.0,24.653287410715095,25.231399936452036,6.772925781517166,2.0930581085410864,1.0,1.0,1.0,"[(5.0, 5.5), (6.5, 8.0)]",3.0,True,20.61644187108468,27.389367652601848,False
15-4-15,1200,81.6,11.999999999999996,0.00025,0.00029,"[4.0, 8.0]",28.702683386926818,5.5,26.42347711411488,26.91718666570466,6.809192382228158,2.21820082777556,1.0,1.0,1.0,"[(5.0, 7.5)]",3.0,True,21.89349100469866,28.702683386926818,False
15-4-15,1600,108.8,13.399999999999991,0.00045,0.00015,"[4.0, 8.0]",34.64698162071882,7.5,30.947603588772054,31.192822386657745,6.9527622870694366,2.6104476987061314,1.0,1.0,1.0,"[(5.5, 5.5), (7.0, 8.0)]",2.0,True,27.694219333649382,34.64698162071882,False
15-4-15,900,61.2,11.0,0.00035,0.00021999999999999998,"[4.0, 8.0]",36.259506776501325,6.5,32.646223094606746,32.42867741741469,7.004661371785385,2.3283239530857163,1.0,1.0,1.0,"[(5.5, 5.5), (6.5, 7.5)]",2.0,True,29.25484540471594,36.259506776501325,False
15-4-15,2200,149.6,11.999999999999996,0.00035,0.00029,"[4.0, 8.0]",26.022904437504174,6.5,23.79347240335315,24.576234106477614,7.111058521425537,2.1299583611871844,1.0,1.0,0.8888888888888888,"[(4.5, 5.5), (6.5, 8.0)]",3.5,True,18.911845916078637,26.022904437504174,False
15-4-15,2200,149.6,11.999999999999996,0.00045,0.00021999999999999998,"[4.0, 8.0]",24.408818971121992,7.5,21.52741831561265,22.672013907961205,7.197429458419727,2.539710768707193,1.0,1.0,0.7777777777777778,"[(5.0, 5.5), (6.5, 8.0)]",3.0,True,17.211389512702265,24.408818971121992,False
15-4-15,1200,81.6,11.999999999999996,0.00035,0.00029,"[4.0, 8.0]",27.361551429040595,7.0,24.521443937163163,24.958694671050623,7.260622464523788,2.2150676000758396,1.0,1.0,1.0,"[(5.0, 5.5), (6.5, 8.0)]",3.0,True,20.100928964516807,27.361551429040595,False
15-4-15,1200,81.6,11.999999999999996,0.00025,0.00021999999999999998,"[4.0, 8.0]",28.306297877246497,5.5,25.77023733467582,26.165422012960043,7.413942332891271,2.4413206003857395,1.0,1.0,1.0,"[(5.0, 7.5)]",3.0,True,20.892355544355226,28.306297877246497,False
15-4-15,900,61.2,13.199999999999992,0.00045,0.00029,"[4.0, 8.0]",39.95695408352263,8.0,36.518145607798424,37.00605929265461,7.543466446113939,2.322451538663869,1.0,1.0,1.0,"[(4.5, 5.0), (6.5, 7.0), (8.0, 8.0)]",2.5,True,32.41348763740869,39.95695408352263,False
15-4-15,1600,108.8,13.399999999999991,0.00035,0.00021999999999999998,"[4.0, 8.0]",39.344183676451706,8.0,35.070392778891524,34.43911537756995,7.566155896371026,2.2718799155314393,1.0,1.0,1.0,"[(7.0, 8.0)]",1.5,True,31.77802778008068,39.344183676451706,False
15-4-15,1600,108.8,13.399999999999991,0.00045,0.00021999999999999998,"[4.0, 8.0]",38.64638581008315,7.0,34.22420995297062,33.94467919819967,8.183062657671002,2.629629060395488,1.0,1.0,1.0,"[(6.0, 6.0), (7.0, 7.5)]",1.5,True,30.46332315241215,38.64638581008315,False
15-4-15,2200,149.6,13.399999999999991,0.00045,0.00021999999999999998,"[4.0, 8.0]",40.173729645284475,7.5,35.48391003605473,35.49745168654179,8.316975929997646,2.3025309256298256,1.0,1.0,1.0,"[(6.0, 6.0), (7.5, 7.5)]",1.0,True,31.85675371528683,40.173729645284475,False
15-4-15,1600,108.8,11.999999999999996,0.00025,0.00029,"[4.0, 8.0]",26.863368687902923,7.0,22.92363329406927,22.753582982681465,8.341798673388453,2.779397717811904,1.0,1.0,0.7777777777777778,"[(5.0, 5.0), (6.5, 7.5)]",2.0,True,18.52157001451447,26.863368687902923,False
15-4-15,900,61.2,11.2,0.00025,0.00029,"[4.0, 8.0]",37.37651411336286,6.0,32.72282119016737,33.23235833805117,8.367979324708188,2.4091572270200476,1.0,1.0,1.0,"[(5.0, 5.0), (6.0, 6.0)]",1.0,True,29.00853478865467,37.37651411336286,False
15-4-15,2200,149.6,11.999999999999996,0.00035,0.00021999999999999998,"[4.0, 8.0]",25.689950772084174,6.5,23.183557397954655,23.81181492947643,8.473133553360118,2.4014439541431267,1.0,1.0,0.8888888888888888,"[(4.5, 5.5), (6.5, 8.0)]",3.5,True,17.216817218724056,25.689950772084174,False
15-4-15,1600,108.8,11.999999999999996,0.00025,0.00021999999999999998,"[4.0, 8.0]",27.033996466009814,7.0,23.0053252339814,23.32377434482748,8.61038017472551,2.9099585580599356,1.0,1.0,0.7777777777777778,"[(5.0, 5.0), (6.5, 7.5)]",2.0,True,18.423616291284304,27.033996466009814,False
15-4-15,1600,108.8,13.399999999999991,0.00035,0.00029,"[4.0, 8.0]",42.741647618283594,7.5,37.08475758612465,37.04078515021119,8.721580113151944,2.6130875248514562,1.0,1.0,1.0,"[(7.5, 7.5)]",0.5,True,34.02006750513165,42.741647618283594,False
15-4-15,2200,149.6,13.399999999999991,0.00045,0.00029,"[4.0, 8.0]",43.02395248923282,8.0,37.846840919564855,36.71764240219612,8.935355432912132,3.0294913577963456,1.0,1.0,1.0,"[(7.0, 8.0)]",1.5,True,34.08859705632069,43.02395248923282,False
15-4-15,1200,81.6,11.999999999999996,0.00025,0.00015,"[4.0, 8.0]",26.681712046128595,5.5,23.539454360800843,25.339258395025993,8.950705399564328,3.0613020824699757,1.0,1.0,0.7777777777777778,"[(5.0, 7.0)]",2.5,True,17.731006646564268,26.681712046128595,False
15-4-15,900,61.2,13.399999999999991,0.00045,0.00029,"[4.0, 8.0]",39.453591087389526,7.5,35.43230762217509,34.46896501688772,9.088818067596307,2.6614122853790043,1.0,1.0,1.0,"[(6.5, 7.5)]",1.5,True,30.36477301979322,39.453591087389526,False
15-4-15,1200,81.6,13.199999999999992,0.00035,0.00021999999999999998,"[4.0, 8.0]",37.85866648534003,8.0,34.048657257316265,35.47606862761426,9.200446423759033,2.924674422429405,1.0,1.0,1.0,"[(5.5, 5.5), (6.5, 8.0)]",2.5,True,28.658220061580998,37.85866648534003,False
15-4-15,1200,81.6,12.999999999999993,0.00045,0.00029,"[4.0, 8.0]",39.719320053755894,8.0,35.53256019749234,36.6841328578198,9.206358216344952,3.027429864827684,1.0,1.0,1.0,"[(6.0, 6.0), (7.0, 8.0)]",2.0,True,30.51296183741094,39.719320053755894,False
15-4-15,2200,149.6,13.399999999999991,0.00045,0.00015,"[4.0, 8.0]",34.18060640649558,7.0,32.16967612218902,33.74444093625453,9.583499334191615,3.088483220986222,1.0,1.0,1.0,"[(4.0, 5.0), (6.0, 7.5)]",3.5,True,24.597107072303963,34.18060640649558,False
15-4-15,900,61.2,11.2,0.00035,0.00029,"[4.0, 8.0]",40.13623771975454,4.5,36.78204294259406,37.3545366991391,9.678364975562104,2.7259458246891315,1.0,1.0,1.0,"[(4.5, 5.5), (7.5, 8.0)]",2.5,True,30.457872744192436,40.13623771975454,False
15-4-15,900,61.2,13.399999999999991,0.00035,0.00029,"[4.0, 8.0]",40.69479105565614,8.0,37.1208922842423,37.72413316061421,9.732249250774345,2.7029747010758154,1.0,1.0,1.0,"[(4.5, 4.5), (5.5, 5.5), (7.0, 8.0)]",2.5,True,30.962541804881795,40.69479105565614,False
15-4-15,1600,108.8,12.999999999999993,0.00045,0.00029,"[4.0, 8.0]",40.56386811991565,7.5,34.591146262444575,34.44821891387947,9.901256275471926,2.9698914666579674,1.0,1.0,1.0,"[(5.5, 5.5), (7.5, 7.5)]",1.0,True,30.66261184444372,40.56386811991565,False
15-4-15,900,61.2,13.399999999999991,0.00045,0.00021999999999999998,"[4.0, 8.0]",39.31682756242659,6.5,35.02972912189213,35.4778527885815,9.944190264114205,2.672771594038981,1.0,1.0,1.0,"[(6.0, 6.5)]",1.0,True,29.372637298312384,39.31682756242659,False
15-4-15,1200,81.6,13.399999999999991,0.00035,0.00029,"[4.0, 8.0]",41.77644101272876,8.0,37.244393999676966,38.18692408514609,10.269394076925778,3.499298430489028,1.0,1.0,1.0,"[(5.5, 5.5), (7.0, 8.0)]",2.0,True,31.507046935802983,41.77644101272876,False
15-4-15,2200,149.6,12.999999999999993,0.00045,0.00029,"[4.0, 8.0]",38.75518575362018,6.0,34.8198569303933,35.79205163784127,10.272808491597601,3.3890047941290846,1.0,1.0,1.0,"[(4.0, 4.0), (6.0, 7.0), (8.0, 8.0)]",2.5,True,28.48237726202258,38.75518575362018,False
15-4-15,1200,81.6,11.2,0.00045,0.00029,"[4.0, 8.0]",36.57558680069172,6.5,32.47947979662307,34.03242505909815,10.290600483676624,3.3863691745836064,1.0,1.0,1.0,"[(4.0, 4.5), (6.5, 7.5)]",2.5,True,26.284986317015093,36.57558680069172,False
15-4-15,900,61.2,11.0,0.00025,0.00029,"[4.0, 8.0]",40.70236103412631,6.0,36.38692764718381,36.652902534978715,10.329285675027311,3.748202212333738,1.0,1.0,1.0,"[(5.0, 5.0), (6.0, 6.0), (7.0, 7.5)]",2.0,True,30.373075359099,40.70236103412631,False
15-4-15,1200,81.6,11.0,0.00025,0.00029,"[4.0, 8.0]",42.20856533305469,5.0,35.720506152103944,34.43052832098158,10.459181807277215,3.820254528600658,1.0,1.0,1.0,"[(5.0, 5.0), (7.5, 7.5)]",1.0,True,31.74938352577748,42.20856533305469,False
15-4-15,1600,108.8,13.199999999999992,0.00035,0.00015,"[4.0, 8.0]",35.586809903307646,8.0,30.500029147463597,30.613236543615333,10.506810569883811,3.5113171946028294,1.0,1.0,1.0,"[(5.0, 5.0), (6.5, 6.5), (8.0, 8.0)]",1.5,True,25.079999333423835,35.586809903307646,False
15-4-15,2200,149.6,13.399999999999991,0.00035,0.00029,"[4.0, 8.0]",40.52685120333426,7.5,36.53748220030059,36.04838531174491,10.634403743225736,2.9162754101196566,1.0,1.0,1.0,"[(6.0, 6.0), (7.0, 7.5)]",1.5,True,29.892447460108524,40.52685120333426,False
15-4-15,900,61.2,13.199999999999992,0.00045,0.00021999999999999998,"[4.0, 8.0]",34.28274979446141,4.0,28.764699668110794,29.25463083062777,10.714240933777752,3.0192948914071356,1.0,1.0,1.0,"[(4.0, 4.0)]",0.5,True,23.568508860683657,34.28274979446141,False
15-4-15,900,61.2,13.199999999999992,0.00035,0.00015,"[4.0, 8.0]",30.1479175765648,6.0,25.703255470226267,25.19222539786279,10.749562497078522,3.0668095744170385,1.0,1.0,0.8888888888888888,"[(4.0, 4.5), (6.0, 6.0), (8.0, 8.0)]",2.0,True,19.39835507948628,30.1479175765648,False
15-4-15,1200,81.6,12.999999999999993,0.00045,0.00015,"[4.0, 8.0]",34.739204280296796,8.0,27.26603825068655,25.498518848745405,11.62846196647989,3.7422510235505935,1.0,1.0,1.0,"[(5.0, 5.0), (8.0, 8.0)]",1.0,True,23.110742313816907,34.739204280296796,False
15-4-15,1200,81.6,13.199999999999992,0.00045,0.00021999999999999998,"[4.0, 8.0]",37.02760385187536,8.0,31.11843219755393,28.98620869401196,12.116741117958778,4.338899262605572,1.0,1.0,1.0,"[(6.0, 6.0), (7.5, 8.0)]",1.5,True,24.910862733916584,37.02760385187536,False
15-4-15,1600,108.8,11.2,0.00025,0.00029,"[4.0, 8.0]",43.11094328122968,8.0,37.900494765321405,38.20354328227606,12.119983073722423,3.7455149894406436,1.0,1.0,1.0,"[(4.5, 4.5), (6.5, 6.5), (8.0, 8.0)]",1.5,True,30.990960207507257,43.11094328122968,False
15-4-15,1200,81.6,12.999999999999993,0.00045,0.00021999999999999998,"[4.0, 8.0]",38.90983851751385,5.5,33.25921322214187,33.86992116573853,12.59502249363154,3.76431820257461,1.0,1.0,1.0,"[(5.5, 5.5), (8.0, 8.0)]",1.0,True,26.314816023882308,38.90983851751385,False
15-4-15,900,61.2,12.999999999999993,0.00045,0.00029,"[4.0, 8.0]",39.50139382327115,8.0,35.045566630753854,36.011639287775814,13.054431692174091,4.370810664844622,1.0,1.0,1.0,"[(5.0, 5.0), (6.5, 6.5), (7.5, 8.0)]",2.0,True,26.44696213109706,39.50139382327115,False
15-4-15,900,61.2,13.399999999999991,0.00045,0.00015,"[4.0, 8.0]",34.34712052055289,7.5,29.136944193698817,30.39211403209937,13.170376281107849,4.967001156502289,1.0,1.0,1.0,"[(4.5, 5.0), (6.5, 6.5), (7.5, 7.5)]",2.0,True,21.176744239445043,34.34712052055289,False
15-4-15,1600,108.8,11.2,0.00045,0.00021999999999999998,"[4.0, 8.0]",37.59785530184185,6.0,30.062927706219696,27.966622038626518,13.300307325798606,4.583370992138698,1.0,1.0,1.0,"[(4.5, 4.5), (6.0, 6.0)]",1.0,True,24.29754797604324,37.59785530184185,False
15-4-15,1200,81.6,13.199999999999992,0.00045,0.00029,"[4.0, 8.0]",40.568692129802216,8.0,35.550452472205144,35.2732926240053,13.420838358160253,3.6909868352911883,1.0,1.0,1.0,"[(4.5, 4.5), (5.5, 5.5), (8.0, 8.0)]",1.5,True,27.147853771641962,40.568692129802216,False
15-4-15,1600,108.8,13.199999999999992,0.00035,0.00029,"[4.0, 8.0]",40.5805851633327,7.0,35.15544234350654,35.86183725080936,13.858667167594074,4.369999726778596,1.0,1.0,1.0,"[(5.5, 5.5), (7.0, 7.5)]",1.5,True,26.721917995738625,40.5805851633327,False
15-4-15,2200,149.6,12.999999999999993,0.00045,0.00015,"[4.0, 8.0]",33.497058127369755,6.5,25.27547814634826,25.901944893303416,14.07166257930011,4.012754204332941,1.0,1.0,0.8888888888888888,"[(6.5, 6.5)]",0.5,True,19.425395548069645,33.497058127369755,False
15-4-15,1200,81.6,13.399999999999991,0.00045,0.00015,"[4.0, 8.0]",34.392511369218134,7.5,28.91662445549604,31.847899281383306,14.07171925353121,4.8497260066741985,1.0,1.0,1.0,"[(4.5, 5.0), (6.0, 6.5), (7.5, 7.5)]",2.5,True,20.320792115686924,34.392511369218134,False
15-4-15,1200,81.6,11.2,0.00025,0.00029,"[4.0, 8.0]",41.38971404786172,5.5,34.04608851442652,33.83322223926732,14.30898320661543,4.213338279231937,1.0,1.0,1.0,"[(4.5, 4.5), (5.5, 5.5)]",1.0,True,27.080730841246293,41.38971404786172,False
15-4-15,1200,81.6,13.199999999999992,0.00045,0.00015,"[4.0, 8.0]",35.17218176367776,5.5,28.737716569371667,30.04149319284167,14.97971383366017,4.86389985913244,1.0,1.0,1.0,"[(5.5, 5.5), (7.5, 7.5)]",1.0,True,20.192467930017592,35.17218176367776,False
15-4-15,2200,149.6,12.999999999999993,0.00045,0.00021999999999999998,"[4.0, 8.0]",38.38373093363376,7.0,33.359670695709404,34.72464042133063,15.0543839328393,4.407553928860151,1.0,1.0,1.0,"[(5.5, 5.5), (7.0, 7.0), (8.0, 8.0)]",1.5,True,23.329347000794456,38.38373093363376,False
15-4-15,2200,149.6,13.199999999999992,0.00035,0.00029,"[4.0, 8.0]",40.29569360244487,7.5,32.96576981971914,32.175420634035,15.129637387931652,4.9649424892648435,1.0,1.0,1.0,"[(5.5, 5.5), (7.0, 7.5)]",1.5,True,25.16605621451322,40.29569360244487,False
15-4-15,1600,108.8,11.0,0.00045,0.00021999999999999998,"[4.0, 8.0]",37.112556276149355,5.5,31.636107172898953,34.334517108973195,15.167218988028313,5.304945612463602,1.0,1.0,1.0,"[(4.0, 5.5), (7.5, 7.5)]",2.5,True,21.945337288121042,37.112556276149355,False
15-4-15,900,61.2,11.0,0.00045,0.00021999999999999998,"[4.0, 8.0]",35.26836245470864,5.0,28.101916827244573,31.199218998576264,15.477101324370029,5.895744485969287,1.0,1.0,0.8888888888888888,"[(4.5, 5.0), (6.5, 7.0)]",2.0,True,19.791261130338608,35.26836245470864,False
15-4-15,900,61.2,11.2,0.00045,0.00029,"[4.0, 8.0]",41.11765679429033,6.5,32.50212424118279,32.5294868297307,15.604195719360348,4.183263245100344,1.0,1.0,1.0,"[(6.5, 6.5)]",0.5,True,25.513461074929985,41.11765679429033,False
15-4-15,900,61.2,13.199999999999992,0.00035,0.00029,"[4.0, 8.0]",39.65288183201759,6.0,33.48789243089521,34.929888213452756,15.814154584316984,4.816513864634449,1.0,1.0,1.0,"[(5.0, 5.0), (6.0, 6.5), (8.0, 8.0)]",2.0,True,23.838727247700607,39.65288183201759,False
15-4-15,1600,108.8,13.399999999999991,0.00035,0.00015,"[4.0, 8.0]",36.21198545774965,7.5,30.775363549690123,33.17317790716595,15.852072143943452,5.739025704981761,1.0,1.0,1.0,"[(5.5, 5.5), (7.0, 8.0)]",2.0,True,20.359913313806196,36.21198545774965,False
15-4-15,1200,81.6,11.2,0.00035,0.00029,"[4.0, 8.0]",42.233182782297185,5.5,34.95647820430226,35.55018518612031,16.198039614357473,5.621107255997337,1.0,1.0,1.0,"[(5.0, 5.5), (6.5, 6.5)]",1.5,True,26.03514316793971,42.233182782297185,False
15-4-15,1600,108.8,12.799999999999994,0.00045,0.00021999999999999998,"[4.0, 8.0]",35.94474607641655,7.0,27.081472225766156,26.843231934831348,16.417468597015286,5.369853922143955,1.0,1.0,0.7777777777777778,"[(7.0, 7.0)]",0.5,True,19.527277479401263,35.94474607641655,False
15-4-15,1600,108.8,13.199999999999992,0.00045,0.00029,"[4.0, 8.0]",42.529961295115974,4.0,35.760966863291486,37.45171146622468,16.537844162299137,5.722231162366697,1.0,1.0,1.0,"[(4.0, 4.5), (7.0, 7.0), (8.0, 8.0)]",2.0,True,25.992117132816837,42.529961295115974,False
15-4-15,1600,108.8,11.2,0.00035,0.00029,"[4.0, 8.0]",46.50830976902184,4.5,37.72773102525949,38.72176658349596,16.681570592334943,5.312268420786271,1.0,1.0,1.0,"[(4.5, 4.5)]",0.5,True,29.8267391766869,46.50830976902184,False
15-4-15,2200,149.6,11.0,0.00045,0.00021999999999999998,"[4.0, 8.0]",36.187946931968945,6.5,30.94160227136363,32.623261662872515,17.243962827731806,5.068152905793978,1.0,1.0,0.8888888888888888,"[(5.0, 5.0), (6.0, 6.5)]",1.5,True,18.94398410423714,36.187946931968945,False
15-4-15,2200,149.6,13.199999999999992,0.00045,0.00029,"[4.0, 8.0]",42.1187503555291,7.5,35.87062283262101,37.89305257396371,17.537106689451534,5.246231365023608,1.0,1.0,1.0,"[(7.5, 8.0)]",1.0,True,24.581643666077568,42.1187503555291,False
15-4-15,2200,149.6,12.799999999999994,0.00045,0.00029,"[4.0, 8.0]",42.29697671908998,6.5,33.433209379661314,35.85814614329759,17.606254166429387,5.605467807323395,1.0,1.0,1.0,"[(6.5, 6.5)]",0.5,True,24.690722552660596,42.29697671908998,False
15-4-15,1200,81.6,12.799999999999994,0.00045,0.00029,"[4.0, 8.0]",39.207125471026615,8.0,30.424854673565807,30.62272913827405,18.02188309218374,6.415160667722249,1.0,1.0,1.0,"[(5.5, 5.5), (8.0, 8.0)]",1.0,True,21.185242378842876,39.207125471026615,False
15-4-15,1600,108.8,11.0,0.00035,0.00021999999999999998,"[4.0, 8.0]",38.94359005890356,6.0,32.53010148960394,33.81299574283289,18.084426664472037,5.28711715977941,1.0,1.0,1.0,"[(5.5, 6.5)]",1.5,True,20.859163394431523,38.94359005890356,False
15-4-15,1200,81.6,11.0,0.00035,0.00021999999999999998,"[4.0, 8.0]",39.17485262697723,6.5,32.00447454142544,32.87124006436686,18.38027039824837,5.5510908583783785,1.0,1.0,1.0,"[(5.5, 6.5)]",1.5,True,20.794582228728856,39.17485262697723,False
15-4-15,900,61.2,13.399999999999991,0.00035,0.00021999999999999998,"[4.0, 8.0]",39.05981773430701,6.0,32.14656439090024,35.880003431221525,18.4499069066308,6.164359516199897,1.0,1.0,1.0,"[(4.5, 4.5), (6.0, 6.0), (7.0, 7.5)]",2.0,True,20.60991082767621,39.05981773430701,False
15-4-15,2200,149.6,11.0,0.00035,0.00021999999999999998,"[4.0, 8.0]",39.047108505277535,6.5,30.82781402061319,31.651178591066476,19.33310005235941,5.368576281349399,1.0,1.0,0.8888888888888888,"[(6.5, 6.5)]",0.5,True,19.714008452918126,39.047108505277535,False
15-4-15,2200,149.6,11.2,0.00035,0.00029,"[4.0, 8.0]",52.230397332554254,5.0,40.24898798556529,39.16654940629619,19.527144615503744,5.964282412365846,1.0,1.0,1.0,"[(5.0, 5.0)]",0.5,True,32.70325271705051,52.230397332554254,False
15-4-15,2200,149.6,13.399999999999991,0.00035,0.00021999999999999998,"[4.0, 8.0]",39.348643973742064,8.0,33.80865797587362,35.2470251722893,19.5824413991765,5.460467833960032,1.0,1.0,0.8888888888888888,"[(5.5, 5.5), (7.5, 8.0)]",1.5,True,19.766202574565565,39.348643973742064,False
15-4-15,1200,81.6,13.399999999999991,0.00035,0.00021999999999999998,"[4.0, 8.0]",38.00879273741772,7.5,29.596789335497053,32.39942191464449,19.64820666073183,6.328460634027698,1.0,1.0,0.8888888888888888,"[(7.0, 7.5)]",1.0,True,18.36058607668589,38.00879273741772,False
15-4-15,2200,149.6,11.2,0.00045,0.00029,"[4.0, 8.0]",42.19173795728625,5.0,35.79258212968654,38.67164805201766,20.91883076832953,6.3945265224285,1.0,1.0,1.0,"[(5.0, 5.0), (6.0, 6.0), (7.0, 7.0), (8.0, 8.0)]",2.0,True,21.27290718895672,42.19173795728625,False
15-4-15,1200,81.6,13.399999999999991,0.00045,0.00029,"[4.0, 8.0]",41.17212637357734,8.0,35.120976284582696,36.16764865129221,21.334111320420345,6.442852411236759,1.0,1.0,0.8888888888888888,"[(5.5, 6.0), (7.5, 8.0)]",2.0,True,19.838015053156997,41.17212637357734,False
15-4-15,1600,108.8,11.0,0.00025,0.00029,"[4.0, 8.0]",45.973096263949884,6.5,36.201991422669074,39.006415094026664,27.73627639585835,8.272149008483975,1.0,1.0,0.8888888888888888,"[(5.0, 5.0), (6.5, 6.5)]",1.0,True,18.236819868091533,45.973096263949884,False
15-4-15,2200,149.6,11.0,0.00025,0.00029,"[4.0, 8.0]",59.0596710770004,6.5,43.26964190443318,40.453149717554346,29.041300442261388,9.082123622524598,1.0,1.0,1.0,"[(6.5, 6.5)]",0.5,True,30.018370634739014,59.0596710770004,False
15-4-15,2200,149.6,12.399999999999995,0.00045,0.00029,"[4.0, 8.0]",112.61603793862221,7.0,60.070341526852644,42.41503378255766,84.03714859166341,31.364501576723274,1.0,1.0,1.0,"[(7.0, 7.0)]",0.5,True,28.578889346958803,112.61603793862221,False
15-4-15,2200,149.6,11.999999999999996,0.00045,0.00029,"[4.0, 8.0]",24.02857932255783,7.0,21.3271006527777,22.23561709146886,7.100309795586391,2.2580901584023514,1.0,0.8888888888888888,0.6666666666666666,"[(5.0, 5.0), (6.5, 8.0)]",2.5,True,16.92826952697144,24.02857932255783,False
15-4-15,900,61.2,13.399999999999991,0.00035,0.00015,"[4.0, 8.0]",31.17344847192492,6.0,23.150202749970326,21.45222347723805,14.462304162865333,4.74509839996282,1.0,0.8888888888888888,0.7777777777777778,"[(4.0, 4.0), (6.0, 6.0)]",1.0,True,16.711144309059588,31.17344847192492,False
