pump_GHz,Idc_A,Ip0_A,band_GHz,peak_gain_db,peak_frequency_GHz,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,bandwidth_regions_GHz,total_3db_bandwidth_GHz,finite,minimum_in_band_gain_db,maximum_in_band_gain_db,strict_qualified
12.98,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",13.078272539673746,5.000000000000001,11.961780003696811,12.393058748928308,3.819915638959822,1.1447473799746866,0.0,0.0,0.0,"[(4.0, 7.400000000000003)]",3.600000000000003,True,8.720181543105936,13.078272539673746,False
13.0,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",8.633057391294102,5.000000000000001,7.350370217855998,7.906963042658001,4.230092312316815,1.3162327349242882,0.0,0.0,0.0,"[(4.0, 7.200000000000003)]",3.400000000000003,True,3.879235207873214,8.633057391294102,False
13.02,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",2.693689142329011,4.4,1.3910109730664966,1.4283181937505034,2.6839045196726095,1.0264548293399989,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.009784622656401391,2.693689142329011,False
13.04,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",8.872527179498283,8.000000000000004,5.132226551707466,5.121293925140724,6.498043229931596,2.1319514910036452,0.0,0.0,0.0,"[(6.400000000000002, 8.000000000000004)]",1.8000000000000016,True,2.1084326459505713,8.872527179498283,False
13.059999999999999,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",19.29638662017735,8.000000000000004,16.364160538534428,16.665440705188097,6.326645933705002,2.031954397811145,0.7,0.45,0.0,"[(5.800000000000002, 8.000000000000004)]",2.400000000000002,True,12.870755087011641,19.29638662017735,False
13.079999999999998,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",23.232501300196652,8.000000000000004,19.809657708509935,19.738360675599814,3.7935203093990637,0.9616272194194161,1.0,1.0,0.4,"[(7.400000000000003, 8.000000000000004)]",0.8000000000000007,True,18.542936554553776,23.232501300196652,False
13.099999999999998,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",11.25141790689831,4.0,4.409562003352024,3.3655126453086193,10.60060591477676,3.4706977886554413,0.0,0.0,0.0,"[(4.0, 4.6000000000000005)]",0.8000000000000007,True,0.6508119921215494,11.25141790689831,False
13.119999999999997,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",8.978076826302622,4.2,7.248419318134583,7.029546483738031,3.0141069009064,1.0267083382925213,0.0,0.0,0.0,"[(4.0, 6.400000000000002), (6.8000000000000025, 8.000000000000004)]",4.0000000000000036,True,5.963969925396222,8.978076826302622,False
13.139999999999997,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",7.030422957953463,7.400000000000003,6.709748693876628,6.991897453462352,2.092309898082859,0.5741096158079617,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,4.938113059870604,7.030422957953463,False
13.159999999999997,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",3.9159940208936144,6.600000000000002,2.586324011971457,3.125435495451332,3.9088597613759632,1.335961883931712,0.0,0.0,0.0,"[(4.800000000000001, 8.000000000000004)]",3.400000000000003,True,0.007134259517650993,3.9159940208936144,False
13.179999999999996,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",4.186080536827402,4.0,1.5478029948853227,1.0377503204029266,3.7736977252503476,1.2049433720913607,0.0,0.0,0.0,"[(4.0, 5.400000000000001), (7.800000000000003, 8.000000000000004)]",2.0000000000000018,True,0.412382811577054,4.186080536827402,False
13.199999999999996,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",4.14484743522613,8.000000000000004,3.9203521461370228,3.9704244824742334,1.1180705420443005,0.2681092896363374,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,3.02640094606598,4.14484743522613,False
13.219999999999995,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",2.824424425866769,6.600000000000002,1.9591302759019324,2.3662573129623943,2.8210529933717754,0.9294614514557813,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.003371432494993516,2.824424425866769,False
13.239999999999995,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",1.3750622664137235,4.0,0.3670661971726543,0.3223362370756082,1.3705441523468935,0.32873281023207507,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.004518114066830113,1.3750622664137235,False
13.259999999999994,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",2.306901011847703,4.0,0.7978449993388352,0.4795281295223147,2.129808776120332,0.6917776574117613,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.17709223572737093,2.306901011847703,False
13.279999999999994,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",2.081390019848242,4.2,1.3159112674779307,1.165923867664346,1.2741566735345082,0.4535483352814445,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.8072333463137339,2.081390019848242,False
13.299999999999994,0.00027499999999999996,0.00031999999999999997,"[4.0, 8.0]",1.7173638948538752,4.2,0.8719097296816122,0.6866269931421409,1.324299898306971,0.46663468922080115,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,0.39306399654690416,1.7173638948538752,False
12.96,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",35.44881626154069,5.800000000000002,34.450614261511724,34.74436001278501,3.104719190708863,0.9364995762869498,1.0,1.0,1.0,"[(4.0, 7.600000000000003)]",3.8000000000000034,True,31.645174916834602,35.44881626154069,False
