signal_GHz,p_minus_s_i,p_s_minus_ps,p_i_minus_pi,2p_minus_p2,2s_minus_s2,2i_minus_i2,ps_minus_i_s2,pi_minus_s_i2,p2_minus_s2_i2
4.499999999999998,0.6938870604414442,0.9378568509357949,0.5476046210949881,-1.2626078127890017,-0.1504447778369264,0.6979533061644283,-0.3944145683312805,0.8442357455108879,3.1978904619993918
4.549999999999998,0.6948176405200922,0.9300308264521064,0.5576967129166666,-1.2626078127890017,-0.15730904111409955,0.721583840854842,-0.39252222704611733,0.858704768458271,3.2165178935699283
4.599999999999998,0.6956575701751837,0.9222062443552046,0.5677148844942248,-1.2626078127890017,-0.1644439068617179,0.7477285676517966,-0.3909925810417422,0.8756712533327591,3.237207613929448
4.649999999999998,0.6964827932503803,0.914220416689468,0.5775911687727758,-1.2626078127890017,-0.17199060690079732,0.7782126502823907,-0.3897282303398919,0.8971042747600022,3.261795442671356
4.6999999999999975,0.6973297791527562,0.906068342024835,0.5874019472549008,-1.2626078127890017,-0.1801657272848048,0.8159238524739071,-0.38890429015688704,0.925851684371759,3.2930254962836165
4.749999999999997,0.6981323889341008,0.8977841310392407,0.5971859069538732,-1.2626078127890017,-0.1889867616720886,0.855879669472627,-0.388638503777225,0.9568261514528511,3.325765498457742
4.799999999999997,0.6988171287075837,0.8894716943639234,0.6069335033845186,-1.2626078127890017,-0.1983564704386917,0.9102143703463781,-0.38901103609503135,1.0020979956694362,3.3720999701118552
4.849999999999997,0.6994205712303053,0.8811033568756412,0.6165393765529825,-1.2626078127890017,-0.20831856910791952,0.9752025229377848,-0.3900013547532555,1.0580837176151145,3.4283329090794776
4.899999999999997,0.7000403860795701,0.8727169219655967,0.6260258479485331,-1.2626078127890017,-0.21913160839285434,1.0627426962121143,-0.391808144278874,1.1367572343431442,3.5062996727674016
4.949999999999997,0.700687762096426,0.8642959767483014,0.6354292455094251,-1.2626078127890017,-0.23102721988429303,1.189145488296496,-0.39463543453616134,1.254404004883497,3.622101605394057
4.9999999999999964,0.7012657866708356,0.8559096622715521,0.6448037292145214,-1.2626078127890017,-0.24406869087693212,1.4126583408085036,-0.398712566477645,1.4691203982648213,3.8337290360622447
5.049999999999996,0.7017104959679311,0.8475672883830887,0.6540929317189609,-1.2626078127890017,-0.2582892498981526,1.8480262114413393,-0.40414604231331364,1.895643775690313,4.255765766268051
5.099999999999996,0.702093053783711,0.8393278650330183,0.6633038920457746,-1.2626078127890017,-0.27394845249004846,1.464579609752728,-0.4111832637393592,1.5033687714906678,3.8574250776191032
5.149999999999996,0.7025143980394083,0.8311009784283119,0.6724222143930786,-1.2626078127890017,-0.29149913253101456,1.0783506696369558,-0.4200857129199251,1.1084428532832924,3.4544881459737593
5.199999999999996,0.702957138540513,0.8228318337410861,0.6815060617446078,-1.2626078127890017,-0.31139961834639185,0.6916130045362054,-0.43127431354696155,0.7130640813321141,3.048735476059841
5.249999999999996,0.7033052238914033,0.814476025323696,0.6905639008211728,-1.2626078127890017,-0.33406355686507044,0.30488063200411614,-0.4452343582973736,0.31762195507435004,2.640035335710854
5.299999999999995,0.7035177805367644,0.8061265026449299,0.6996554868050481,-1.2626078127890017,-0.36010271966609164,-0.0816644733786509,-0.4627114417742606,-0.07780217964693803,2.227876180817788
5.349999999999995,0.7036903452506821,0.797724575909195,0.7087283676549816,-1.2626078127890017,-0.3904472352262364,-0.4678689251347151,-0.48448146588475627,-0.4729069475390077,1.8116723429294144
5.399999999999995,0.7039164961292581,0.7891849640575821,0.7177656418381195,-1.2626078127890017,-0.4264941809625708,-0.853425548304948,-0.5117626488909053,-0.867274694013806,1.390521075779999
5.449999999999995,0.7041472876912653,0.7804334588900619,0.7267547256726847,-1.2626078127890017,-0.471613010230007,-1.23715889529636,-0.547899181428807,-1.2597663332777829,0.9621304826451654
5.499999999999995,0.704263901628685,0.7716155850594486,0.7358051078001776,-1.2626078127890017,-0.5269864207652839,-1.209335083169609,-0.5943381041960405,-1.2408762893411085,0.9348141121114789
5.5499999999999945,0.7042507718560305,0.7627839161140626,0.7448839001636537,-1.2626078127890017,-0.6005765989654452,-0.8694553927065876,-0.6591097432234807,-0.9100885210142142,1.2010773648290298
5.599999999999994,0.704222269290282,0.753909322821586,0.753909322821586,-1.2626078127890017,-0.704222269290275,-0.7042222692902889,-0.753909322821579,-0.753909322821593,1.2626078127890017
5.649999999999994,0.7042507718560305,0.7448839001636676,0.7627839161140626,-1.2626078127890017,-0.869455392706532,-0.600576598965473,-0.9100885210141587,-0.6591097432235085,1.2010773648290576
5.699999999999994,0.704263901628685,0.7358051078002054,0.7716155850594486,-1.2626078127890017,-1.2093350831695813,-0.5269864207652977,-1.2408762893410947,-0.5943381041960683,0.9348141121114928
5.749999999999994,0.7041472876912653,0.7267547256726986,0.7804334588900619,-1.2626078127890017,-1.2371588952964432,-0.4716130102300209,-1.2597663332778661,-0.5478991814288209,0.9621304826450683
5.799999999999994,0.7039164961292581,0.7177656418381195,0.789184964057596,-1.2626078127890017,-0.8534255483050313,-0.42649418096257774,-0.8672746940138892,-0.5117626488909122,1.390521075779909
5.849999999999993,0.7036903452506821,0.7087283676549677,0.7977245759092089,-1.2626078127890017,-0.4678689251347984,-0.39044723522624336,-0.47290694753909096,-0.4844814658847632,1.8116723429293242
5.899999999999993,0.7035177805367644,0.6996554868050342,0.8061265026449299,-1.2626078127890017,-0.08166447337873417,-0.3601027196660986,-0.07780217964700742,-0.46271144177425366,2.227876180817698
5.949999999999993,0.7033052238914033,0.6905639008211867,0.8144760253237099,-1.2626078127890017,0.30488063200403287,-0.3340635568650774,0.3176219550742529,-0.44523435829738056,2.6400353357107638
5.999999999999993,0.702957138540513,0.6815060617446078,0.8228318337410861,-1.2626078127890017,0.6916130045361222,-0.3113996183463988,0.7130640813320168,-0.4312743135469685,3.048735476059751
6.049999999999993,0.7025143980394083,0.6724222143930925,0.8311009784283119,-1.2626078127890017,1.0783506696368725,-0.29149913253101456,1.1084428532831954,-0.4200857129199251,3.4544881459736763
6.0999999999999925,0.702093053783711,0.6633038920458023,0.8393278650330321,-1.2626078127890017,1.464579609752645,-0.27394845249004846,1.5033687714905568,-0.4111832637393731,3.8574250776190198
6.149999999999992,0.7017104959679311,0.6540929317189748,0.8475672883830818,-1.2626078127890017,1.848026211441256,-0.2582892498981526,1.8956437756902158,-0.40414604231329976,4.2557657662679675
6.199999999999992,0.7012657866708356,0.6448037292145214,0.8559096622715521,-1.2626078127890017,1.4126583408084967,-0.24406869087693212,1.4691203982648142,-0.398712566477645,3.8337290360622376
6.249999999999992,0.700687762096426,0.6354292455094251,0.8642959767483014,-1.2626078127890017,1.189145488296496,-0.23102721988429303,1.254404004883497,-0.39463543453616134,3.622101605394057
6.299999999999992,0.7000403860795701,0.6260258479485192,0.8727169219655828,-1.2626078127890017,1.0627426962121003,-0.21913160839285434,1.1367572343431442,-0.3918081442788601,3.506299672767388
6.349999999999992,0.6994205712303053,0.6165393765529825,0.8811033568756412,-1.2626078127890017,0.9752025229378056,-0.20831856910791952,1.0580837176151352,-0.3900013547532555,3.4283329090794985
6.3999999999999915,0.6988171287075837,0.6069335033845324,0.8894716943639234,-1.2626078127890017,0.910214370346385,-0.1983564704386917,1.0020979956694431,-0.38901103609503135,3.3720999701118624
6.449999999999991,0.6981323889341008,0.5971859069538732,0.8977841310392407,-1.2626078127890017,0.855879669472627,-0.1889867616720886,0.9568261514528511,-0.388638503777225,3.325765498457742
6.499999999999991,0.6973297791527562,0.5874019472549147,0.906068342024835,-1.2626078127890017,0.8159238524739141,-0.1801657272848048,0.9258516843717521,-0.38890429015688704,3.293025496283623
6.549999999999991,0.6964827932503803,0.5775911687727758,0.914220416689468,-1.2626078127890017,0.7782126502824116,-0.17199060690079732,0.8971042747600231,-0.3897282303398919,3.2617954426713767
6.599999999999991,0.6956575701751837,0.5677148844942248,0.9222062443552046,-1.2626078127890017,0.7477285676518036,-0.1644439068617179,0.875671253332766,-0.3909925810417422,3.2372076139294546
6.649999999999991,0.6948176405200922,0.5576967129166666,0.9300308264520996,-1.2626078127890017,0.721583840854835,-0.15730904111409955,0.858704768458264,-0.39252222704610346,3.2165178935699217
6.69999999999999,0.6938870604414442,0.5476046210949742,0.9378568509357879,-1.2626078127890017,0.6979533061644214,-0.1504447778369264,0.8442357455108949,-0.3944145683312736,3.197890461999385
6.74999999999999,0.6928666664414856,0.5374862778654149,0.9456860288978088,-1.2626078127890017,0.6763230927356173,-0.14392360072641025,0.831703481311695,-0.3967429631827335,3.18074063768118
6.79999999999999,0.6918228810143673,0.5273576974448996,0.9534905649898826,-1.2626078127890017,0.656393271530116,-0.13785033375403322,0.8208584550995768,-0.3995180177295485,3.164796512593819
6.84999999999999,0.6907788944362989,0.517143279505361,0.9612526259824075,-1.2626078127890017,0.6377951885940327,-0.13215094157608548,0.8114308035249638,-0.40262467312219413,3.1498098486795465
6.89999999999999,0.6896845433697757,0.5068458653295915,0.9691585797455062,-1.2626078127890017,0.62021829333124,-0.12667608421077642,0.8030569713714242,-0.406150120586507,3.135519108649017
6.9499999999999895,0.6885050259816567,0.49647366921543035,0.9772348926033805,-1.2626078127890017,0.6035070291348921,-0.12132668706030941,0.795538385901115,-0.4100565536820297,3.121798206826898
6.999999999999989,0.6872736397095305,0.4860723996595734,0.985381082015159,-1.2626078127890017,0.5876732240834084,-0.11621388741817062,0.7888744641333656,-0.4143213297237991,3.1086144288733006
7.049999999999989,0.68603023595026,0.4756255761149686,0.9934292450686499,-1.2626078127890017,0.5727038865246878,-0.11149125710556429,0.7831085463599827,-0.41889026622395076,3.095880914108645
7.099999999999989,0.6847475078606002,0.4651351767798184,1.0014679695713804,-1.2626078127890017,0.5586498291115307,-0.10700781615375493,0.7782621601923195,-0.42372827786453515,3.0837448414679782
7.149999999999989,0.6833829551483854,0.4545583594483399,1.009537057361773,-1.2626078127890017,0.54517749346613,-0.10254279288629195,0.7740020891661703,-0.4286968950996777,3.0720084236656104
7.199999999999989,0.6819537665585222,0.44389877727121774,1.0175767614251652,-1.2626078127890017,0.5321232062725847,-0.09821980992950896,0.770178195559891,-0.43384280479615356,3.060418742249122
7.2499999999999885,0.6805160702502682,0.4331638514605135,1.02539920918808,-1.2626078127890017,0.5190345643201338,-0.0941428741434644,0.7663867831098903,-0.43902601308127426,3.0485316434662075
7.299999999999988,0.6790591254681889,0.4224012526268667,1.0330663553886552,-1.2626078127890017,0.5059372300078163,-0.09031192152348516,0.7625951028491368,-0.4443191514439532,3.0363513722097104
7.349999999999988,0.6775166264471281,0.41158715325431694,1.0406939553941759,-1.2626078127890017,0.49274675342059204,-0.08664899550063151,0.7586762266134084,-0.4498263244476809,3.0237388236032183
7.399999999999988,0.6758689342832962,0.40069013587373803,1.0483822169738075,-1.2626078127890017,0.4798267706773579,-0.08293997177677426,0.7550055690869195,-0.4554532544672856,3.0112324802561776
7.449999999999988,0.6741932402671291,0.38967851617618954,1.0560539406431548,-1.2626078127890017,0.467247641615931,-0.07933262261374321,0.7517623657068637,-0.461193322989769,2.9989093123254476
7.499999999999988,0.6725395892838576,0.3785943850105611,1.0637619102525782,-1.2626078127890017,0.45523353097211977,-0.07606155828271746,0.7491787352454093,-0.46728387925143444,2.986858964046119
7.549999999999987,0.670846777689315,0.3674583090809702,1.0715792575058878,-1.2626078127890017,0.44332942376563295,-0.07289749828741018,0.7467178923739812,-0.47362997810398644,2.9747332936458544
7.599999999999987,0.6690209177062558,0.35627296734233593,1.0796037497609183,-1.2626078127890017,0.43127130585157714,-0.06978261328039956,0.7440192562154988,-0.4803654453350639,2.962138340772691
7.649999999999987,0.6670901270649978,0.34499734304792307,1.0877498147126365,-1.2626078127890017,0.4187130242095452,-0.06667780090756359,0.7408058082266147,-0.48733748855520065,2.9488232902209788
7.699999999999987,0.6651636841818256,0.33362295495567573,1.095967326632398,-1.2626078127890017,0.4059996893721607,-0.06367233601112243,0.7375404185983105,-0.4944759784616948,2.9352625345136913
7.749999999999987,0.6632715799946408,0.32215235717628077,1.104184690682082,-1.2626078127890017,0.39330666877090276,-0.06100670564489555,0.7344258915892645,-0.5019198163323351,2.9214509359042906
7.7999999999999865,0.6613034227347954,0.31061812905329445,1.112440136685919,-1.2626078127890017,0.3810663427923494,-0.058359742257679814,0.7317516364738554,-0.509496456208805,2.907921258793262
7.849999999999986,0.6591820736452196,0.29902708990009463,1.1206979177234704,-1.2626078127890017,0.3690318585556629,-0.055652094468852664,0.7291868423007913,-0.5171679385471035,2.8943517241662513
7.899999999999986,0.6569714792101916,0.2873696002133469,1.1289523514670177,-1.2626078127890017,0.35698522914817676,-0.05306437303816483,0.7265871081450146,-0.5250452452949874,2.880471627319397
7.949999999999986,0.6547873846972311,0.275615743445215,1.1371101189309591,-1.2626078127890017,0.3444106661468979,-0.0505873143637689,0.7235823073989123,-0.5329100485974951,2.866005933966593
7.999999999999986,0.6526079348167356,0.2637671577359335,1.1452029946433795,-1.2626078127890017,0.3314684986821734,-0.04839554524414466,0.7203092757629703,-0.5409906050707868,2.8508966358605017
