signal_GHz,pump_12.50GHz_delta_k_rad_per_cell,pump_12.60GHz_delta_k_rad_per_cell,pump_12.70GHz_delta_k_rad_per_cell,pump_12.80GHz_delta_k_rad_per_cell,pump_12.90GHz_delta_k_rad_per_cell,pump_13.00GHz_delta_k_rad_per_cell,pump_13.10GHz_delta_k_rad_per_cell,pump_13.20GHz_delta_k_rad_per_cell,pump_13.30GHz_delta_k_rad_per_cell,pump_13.40GHz_delta_k_rad_per_cell,pump_13.50GHz_delta_k_rad_per_cell,pump_13.60GHz_delta_k_rad_per_cell,pump_13.70GHz_delta_k_rad_per_cell,pump_13.80GHz_delta_k_rad_per_cell,pump_13.90GHz_delta_k_rad_per_cell,pump_14.00GHz_delta_k_rad_per_cell,pump_14.10GHz_delta_k_rad_per_cell,pump_14.20GHz_delta_k_rad_per_cell,pump_14.30GHz_delta_k_rad_per_cell,pump_14.40GHz_delta_k_rad_per_cell,pump_14.50GHz_delta_k_rad_per_cell,pump_14.60GHz_delta_k_rad_per_cell,pump_14.70GHz_delta_k_rad_per_cell,pump_14.80GHz_delta_k_rad_per_cell,pump_14.90GHz_delta_k_rad_per_cell,pump_15.00GHz_delta_k_rad_per_cell,pump_15.10GHz_delta_k_rad_per_cell,pump_15.20GHz_delta_k_rad_per_cell,pump_15.30GHz_delta_k_rad_per_cell,pump_15.40GHz_delta_k_rad_per_cell,pump_15.50GHz_delta_k_rad_per_cell,pump_15.60GHz_delta_k_rad_per_cell,pump_15.70GHz_delta_k_rad_per_cell,pump_15.80GHz_delta_k_rad_per_cell,pump_15.90GHz_delta_k_rad_per_cell,pump_16.00GHz_delta_k_rad_per_cell,pump_16.10GHz_delta_k_rad_per_cell,pump_16.20GHz_delta_k_rad_per_cell,pump_16.30GHz_delta_k_rad_per_cell,pump_16.40GHz_delta_k_rad_per_cell,pump_16.50GHz_delta_k_rad_per_cell,pump_16.60GHz_delta_k_rad_per_cell,pump_16.70GHz_delta_k_rad_per_cell,pump_16.80GHz_delta_k_rad_per_cell,pump_16.90GHz_delta_k_rad_per_cell,pump_17.00GHz_delta_k_rad_per_cell,pump_17.10GHz_delta_k_rad_per_cell,pump_17.20GHz_delta_k_rad_per_cell,pump_17.30GHz_delta_k_rad_per_cell,pump_17.40GHz_delta_k_rad_per_cell,pump_17.50GHz_delta_k_rad_per_cell
9.449999999999974,-0.0025179915155587773,-0.0032752894904012116,-0.001954961859088543,-0.0014513404881379742,-0.0011695689531353878,-0.0009780264005734606,-0.0008352663106686126,-0.0007226422998107153,-0.0006301907700271715,-0.0005520078161479964,-0.00048432468902486804,-0.00042460726386805,-0.0003710784464185763,-0.0003224529401619834,-0.0002777736076796321,-0.00023631266972295122,-0.0001985513077560407,-0.00016090847996225567,-0.00012688488915959379,-9.298681033046544e-05,-6.164052936867082e-05,-3.042714292555614e-05,-1.0352690812340056e-06,2.8215941214701996e-05,5.616394771359951e-05,8.396297276922783e-05,0.00011083786816091349,0.00013755494254760403,0.00016363256708886942,0.0001895428450828757,0.00021503267000684507,0.00024034485478114496,0.0002654082864084616,0.0002902828666200574,0.00031504594805375835,0.00033960791363871743,0.00036416997888221635,0.00038851735893876457,0.0004129568414364661,0.0004371665473167764,0.0004615452847895114,0.0004856773297436607,0.0005100435464282027,0.0005341439121914147,0.0005585337957347544,0.0005826359368380714,0.0006070751694815715,0.0006312014106447293,0.0006557054366375718,0.0006798670818155983,0.0007044410737282285
9.499999999999975,-0.002526545136990269,-0.003283806765188361,-0.0019634414531913857,-0.0014597810827942789,-0.0011779691677049763,-0.0009863848992398836,-0.0008435816844305072,-0.0007309131174777633,-0.0006384156463903886,-0.0005601852473231585,-0.0004924532159421275,-0.00043268538425316,-0.0003791046194543919,-0.0003304255903954682,-0.0002856911447927543,-0.0002441734815570977,-0.00020635370298898608,-0.00016865075762328353,-0.00013456531228257646,-0.00010060357601795282,-6.919179962742929e-05,-3.791101409434967e-05,-8.449807257942933e-06,2.0872733594294597e-05,4.889416462713666e-05,7.676874659208963e-05,0.00010372138776691087,0.0001305185373754679,0.00015667859163343015,0.00018267378645799866,0.00020825108606845936,0.0002336534363059374,0.00025880981488797967,0.0002837802995605499,0.00030864231059793016,0.0003333064624279587,0.0003579740837214359,0.0003824305929149427,0.0004069829657378521,0.0004313095579103041,0.00045580940196331636,0.00048006703285573244,0.0005045636314611647,0.0005287994662247956,0.0005533302885029029,0.0005775792333114123,0.0006021715625300125,0.0006264576985984125,0.0006511289294512293,0.0006754657505840698,0.0007002235832413745
9.549999999999976,-0.002535643434098505,-0.003292879356100249,-0.0019724776974589246,-0.0014687796463775076,-0.001186928731841667,-0.0009953040832898653,-0.0008524591525773163,-0.0007397474607200477,-0.0006472054335378299,-0.0005689290931667653,-0.0005011496165976793,-0.00044133288065081254,-0.00038770170931989504,-0.0003389707329116735,-0.00029418276450662883,-0.0002526099881506165,-0.00021473348430351525,-0.00017697212233661167,-0.00014282655942400788,-0.00010880296862133212,-7.732753479531326e-05,-4.5981253833504745e-05,-1.6452647907126128e-05,1.2939225937196001e-05,4.10319875263396e-05,6.897999402522324e-05,9.600819210937608e-05,0.00012288308750107562,0.0001491232169809113,0.00017520084152217668,0.0002008630579631996,0.0002263528828871551,0.00025159942693236856,0.00027666285855967133,0.00030162077405803295,0.0003263838554917339,0.0003511536630302875,0.00037571572827377255,0.00040037723023363364,0.00042481671273129353,0.0004494334430764544,0.00047381218054914773,0.0004984343650928468,0.0005228005817773609,0.0005474668730558871,0.0005718567565991712,0.0005965958895229638,0.0006210351221664638,0.0006458662479245229,0.0006703702739173376,0.0006953032825294632
9.599999999999975,-0.002544758986245828,-0.00330195194701213,-0.0019815139417264597,-0.0014777782099607364,-0.0011958882959783614,-0.0010042232673398432,-0.000861336620724129,-0.000748581803962332,-0.0006559952206852676,-0.0005776729390103722,-0.000509846017253231,-0.0004499803770484616,-0.0003962987991853947,-0.00034751587542787874,-0.0003026743842205033,-0.00026104649474412844,-0.00022311326561805136,-0.0001852934870499398,-0.0001510878065654254,-0.00011700236122470446,-8.546326996319028e-05,-5.405149357265287e-05,-2.4455488556309322e-05,5.005718280097405e-06,3.316981042554254e-05,6.119124145837073e-05,8.829499645184822e-05,0.00011524763762668334,0.00014156784232838548,0.00016772789658634773,0.0001934750298579329,0.00021905232946837973,0.0002443890389767713,0.0002695454175587997,0.00029459923751813574,0.00031946124855551606,0.0003443332423391391,0.00036900086363260247,0.00039377149472942204,0.00041832386755228984,0.00044305748418959246,0.000467557328242563,0.0004923050987245288,0.0005168016973299333,0.0005416034576088782,0.0005661342798869301,0.0005910202165159149,0.0006156125457345152,0.0006406035663978163,0.0006652747972506054,0.0006903829818175451
9.649999999999974,-0.0025544652304369223,-0.0033116239688397203,-0.0019911602573577016,-0.0014873881789476255,-0.0012054605842809405,-0.001013756556195888,-0.0008708295294934643,-0.0007580329968284949,-0.0006654032886469057,-0.0005870364508771672,-0.0005191635878161916,-0.0004592505024233671,-0.00040552002030240096,-0.0003566866900127356,-0.00031179325145606234,-0.00027011183917735664,-0.00023212349693092397,-0.00019424699308382272,-0.00015998289599810034,-0.00012583733308548962,-9.423638728592331e-05,-6.276095345989058e-05,-3.309945301481813e-05,-3.5708470884395215e-06,2.466257804909021e-05,5.2755339638219925e-05,7.993251916562808e-05,0.0001069607172497948,0.00013335866773463945,0.00015959879721447512,0.00018542836020275718,0.00021109057664376622,0.00023651476083863526,0.00026176130488383487,0.00028690807179790345,0.00031186598729626507,0.0003368369106835606,0.00036160671822210033,0.00038648290536889824,0.00041114440732871764,0.0004359909142912281,0.0004606076446363473,0.00048547652169859035,0.0005100987062422616,0.0005350308484420898,0.0005596971397205605,0.0005847240150843201,0.0006094631480081127,0.0006346072652465139,0.0006594383910045452,0.0006847137804314591
9.699999999999974,-0.0025641880901166674,-0.0033213132457063964,-0.0020008065729889366,-0.001496998147934518,-0.0012150328725835263,-0.001023289845051936,-0.0008803224382627961,-0.0007674841896946613,-0.0006748113566085438,-0.0005963999627439586,-0.0005284811583791522,-0.0004685206277982726,-0.0004147412414194038,-0.000365857504597589,-0.00032091211869162133,-0.0002791771836105849,-0.0002411337282437896,-0.00020320049911771255,-0.00016887798543078916,-0.00013467230494626088,-0.0001030095046086494,-7.147041334712133e-05,-4.174341747332e-05,-1.2147412456976455e-05,1.6155345672637877e-05,4.4319437818069126e-05,7.157004187942183e-05,9.86737968729132e-05,0.00012514949314089345,0.00015146969784259558,0.0001773816905475745,0.0002031288238191458,0.00022864048270050617,0.0002539771922088839,0.0002792169060776781,0.00030427072603701413,0.000329340579027989,0.0003542125728115982,0.0003791943160083744,0.00040396494710515237,0.0004289243443928707,0.00045365796103013166,0.0004786479446726519,0.00050339571515459,0.0005284582392753084,0.0005532599995541979,0.0005784278136527252,0.0006033137502817102,0.0006286109640952116,0.000653601984758485,0.0006790445790453732
9.749999999999975,-0.0025745658928450904,-0.003331657631246054,-0.0020111167361650897,-0.0015072826049143228,-0.0012252809829189817,-0.0010335002747030814,-0.0008904938684674036,-0.0007776152398125595,-0.0006849006908232696,-0.0006064461720541596,-0.0005384828115945101,-0.00047847633970979613,-0.0004246495081428722,-0.0003757168670631582,-0.00033072107462504114,-0.00028893419219470684,-0.0002508372140255808,-0.00021284887177914808,-0.000178469632813235,-0.0001442055357275057,-0.00011248261781799751,-8.088167201841733e-05,-5.1091018709120654e-05,-2.1429518264048215e-05,6.940638955538e-06,3.517406409305385e-05,6.249599871070808e-05,8.967317823813013e-05,0.00011622443141544198,0.00014262238190028664,0.00016861444982713895,0.00019444401281540713,0.00022004058852732972,0.0002454647727221849,0.0002707946520541503,0.0002959414189682189,0.0003211071764201751,0.0003460780998074567,0.0003711620292493093,0.00039603821639606554,0.00042110674282073556,0.00044595324978320434,0.0004710601197178733,0.0004959289967800886,0.0005211171068390738,0.0005460492490388466,0.0005713525321377927,0.0005963794075015523,0.0006218234250202461,0.0006469675422586197,0.0006725700314507501
9.799999999999974,-0.0025849596043018997,-0.003342018632274376,-0.002021444154380343,-0.0015175670618941346,-0.0012355290932544475,-0.0010437107043542407,-0.0009006652986720284,-0.0007877462899304682,-0.0006949900250380128,-0.0006164923813643746,-0.0005484844648098783,-0.0004884320516213335,-0.0004345577748663546,-0.00038557622952873786,-0.00034053003055847136,-0.0002986912007788427,-0.00026054069980738584,-0.0002224972444405906,-0.00018806128019570168,-0.00015373876650876442,-0.0001219557310273456,-9.029293068972025e-05,-6.043861994492825e-05,-3.071162407112691e-05,-2.2740677615757683e-06,2.6028690368024685e-05,5.3421955541980457e-05,8.067255960334704e-05,0.00010729936968998353,0.0001337750659579638,0.00015984720910668256,0.0001857592018116476,0.00021144069435413248,0.00023695235323547894,0.0002623723980306225,0.0002876121118994167,0.0003128737738123473,0.0003379436268033083,0.00036312974249023034,0.0003881114856869649,0.0004132891412485934,0.0004382485385362701,0.00046347229476308073,0.0004884622784055733,0.0005137759744028254,0.0005388384985234884,0.0005642772506228533,0.0005894450647213807,0.0006150358859452668,0.0006403330997587404,0.0006660954838561131
9.849999999999973,-0.002596082623976785,-0.003353110168814477,-0.002032502273731678,-0.0015285909588819658,-0.0012465272840459303,-0.0010546725485013704,-0.0009115894621348483,-0.0007986314539467535,-0.0007058348089675889,-0.0006272954493907782,-0.0005592444079317572,-0.0004991474386483693,-0.00044522722058955587,-0.0003961982300638841,-0.0003511031268357184,-0.0003092138905239403,-0.0002710114422031856,-0.00023291446403405955,-0.00019842338666881503,-0.00016404414770288808,-0.00013220269562026128,-0.00010047977771074616,-7.056361242790203e-05,-4.0772959118605374e-05,-1.226990738032533e-05,1.6100249839247e-05,4.356284800528737e-05,7.088478262295549e-05,9.758501724352264e-05,0.0001241362704208345,0.00015028615935269582,0.00017627822727953426,0.00020204214953871598,0.0002276387252506247,0.0002531462447322457,0.0002784761240642111,0.00030383073293187426,0.0003289964903838166,0.00035428153567441104,0.000379365465116222,0.0004046486767278288,0.00042971720315245713,0.00045505384970447564,0.00048016071963911684,0.0005055955222166462,0.0005307836322755759,0.0005563527662958242,0.0005816560493947703,0.0006073878093534311,0.0006328318268720971,0.0006587473075445699
9.899999999999974,-0.0026072208875533606,-0.003364217614082964,-0.002043577008571678,-0.0015396321109088966,-0.0012575254748374198,-0.0010656343926485176,-0.0009225136255976889,-0.0008095166179630562,-0.0007166795928971753,-0.0006380985174171992,-0.00057000435105365,-0.0005098628256754153,-0.0004558966663127711,-0.00040682023059904427,-0.00036167622311297586,-0.0003197365802690483,-0.0002814821845989993,-0.0002433316836275424,-0.00020878549314193534,-0.00017434952889703255,-0.00014244966021320475,-0.00011066662473177205,-8.068860491088277e-05,-5.083429416609078e-05,-2.2265746999081838e-05,6.1718093104554225e-06,3.37037404685804e-05,6.109700564255004e-05,8.787066479706176e-05,0.00011449747488369825,0.00014072510959869516,0.00016679725274740007,0.00019264360472327866,0.00021832509726574963,0.00024392009143386196,0.00026934013622900547,0.00029478769205139424,0.00032004935396431097,0.0003454333288585848,0.0003706194445454652,0.0003960082122070503,0.00042118586776863725,0.0004466354046458636,0.00047185916087264646,0.0004974150700304531,0.0005227287660276496,0.0005484282819687882,0.0005738670340681531,0.0005997397327615816,0.00062533055398544,0.0006513991312330128
9.949999999999974,-0.002619178885898284,-0.0033761449665575516,-0.0020554728779114814,-0.0015514945630599344,-0.0012693537046249534,-0.0010774369162397028,-0.0009342798025445246,-0.000821245114225582,-0.0007283690897131632,-0.0006497476341464777,-0.000581611751879756,-0.0005214271015969967,-0.0004674163861395093,-0.00041829400912194814,-0.0003731025564478246,-0.00033111400934599785,-0.0002928092071437994,-0.0002546067588230447,-0.00022000704553510684,-0.00018551596816984844,-0.00015355937420703092,-0.00012171792212439721,-9.167978473161121e-05,-6.17636194487671e-05,-3.313141484626283e-05,-4.62836310799667e-06,2.2970967140100182e-05,5.0433565306154437e-05,7.727855501696768e-05,0.00010397878963753483,0.00013028198126186334,0.00015643187019371077,0.00018235829739146278,0.00020812221965063062,0.00023380213064930517,0.00025930965013092614,0.00028484737141648613,0.0003102019802841354,0.0003356818596393906,0.0003609669049299434,0.0003864578588366049,0.0004117410704481701,0.0004372997364623481,0.0004626363830143389,0.000488309178464294,0.0005137439810417679,0.0005395690829211732,0.0005651382169414214,0.0005911463846352688,0.0006168781445939018,0.000643093525546667
