pump_GHz,Idc_A,Ip0_A,finite,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,peak_gain_db,peak_frequency_GHz
10.4,0.0003,0.00035,True,40.54018439675869,40.39002438157388,14.810069264525673,3.3459187063789755,1.0,1.0,1.0,44.81467192940033,6.599999999999991
10.450000000000001,0.0003,0.00035,True,40.57327890574438,40.47750055066834,13.736001320380947,3.116432112766333,1.0,1.0,1.0,44.739467455791726,6.69999999999999
10.500000000000002,0.0003,0.00035,True,40.60818334036251,40.32497676705574,12.778505855857023,2.924022916232829,1.0,1.0,1.0,44.6477909071948,6.69999999999999
10.550000000000002,0.0003,0.00035,True,40.656065927483006,40.28482965591307,11.975841797039855,2.7586319044426064,1.0,1.0,1.0,44.52230892395381,6.69999999999999
10.600000000000003,0.0003,0.00035,True,40.71615505978349,40.332566471110454,11.317685558888805,2.6095169392383757,1.0,1.0,1.0,44.37709772477581,6.69999999999999
10.650000000000004,0.0003,0.00035,True,40.79458397923362,40.530284446615504,10.865838009729266,2.4791864257001865,1.0,1.0,1.0,44.20081979671646,6.69999999999999
10.700000000000005,0.0003,0.00035,True,40.87327706505401,40.84021434458048,10.614508232809918,2.3850077487730252,1.0,1.0,1.0,43.976289278159435,6.69999999999999
10.750000000000005,0.0003,0.00035,True,40.91806193505875,41.06557970931587,10.642854723473306,2.3801080687005274,1.0,1.0,1.0,43.68914328686196,6.599999999999991
10.800000000000006,0.0003,0.00035,True,40.845178996174255,41.2559884613657,10.957297465904915,2.526516301182608,1.0,1.0,1.0,43.31636546177731,6.3999999999999915
10.850000000000007,0.0003,0.00035,True,40.46248087524547,41.41083808040371,11.698817611262903,2.907640016023089,1.0,1.0,1.0,42.78526748026775,6.199999999999992
10.900000000000007,0.0003,0.00035,True,39.483130491251536,41.067651194719595,12.754315366600846,3.425716628429238,1.0,1.0,1.0,41.9901045666867,5.799999999999994
10.950000000000008,0.0003,0.00035,True,37.34814053735675,39.38551137254556,13.961705011204618,3.935957824043566,1.0,1.0,1.0,40.4181142561335,5.299999999999995
11.000000000000009,0.0003,0.00035,True,33.34493696122789,35.453249696233826,14.506863255721168,4.198354023593391,1.0,1.0,1.0,36.86953644829008,5.099999999999996
11.05000000000001,0.0003,0.00035,True,26.95425300374117,29.08595411028193,14.005253364434449,4.108127431090247,1.0,0.975609756097561,0.9024390243902439,30.53124876678972,4.9999999999999964
11.10000000000001,0.0003,0.00035,True,17.589529753483337,19.51181225222847,12.93639802322083,3.81969483610844,0.7560975609756098,0.6585365853658537,0.43902439024390244,20.958742132655846,4.899999999999997
11.150000000000011,0.0003,0.00035,True,3.659088590376408,4.232737580813874,6.04039053225186,2.1617777818425683,0.0,0.0,0.0,6.049375057479476,4.799999999999997
11.200000000000012,0.0003,0.00035,True,23.797927162231947,23.92184877483261,4.9261832818432225,1.511992315168148,1.0,1.0,1.0,25.979287989600188,7.999999999999986
11.250000000000012,0.0003,0.00035,True,6.871547945089995,6.887873580175294,0.3365617598828887,0.06633556319357901,0.0,0.0,0.0,6.918706217769222,6.89999999999999
11.300000000000013,0.0003,0.00035,True,3.5579019423585394,3.535412498484634,0.7783812297131405,0.26799770148617336,0.0,0.0,0.0,3.9923721526752542,7.699999999999987
11.350000000000014,0.0003,0.00035,True,0.604576579801822,0.6536723412062635,1.0919850284828714,0.3786295420679084,0.0,0.0,0.0,1.0928040089252355,5.699999999999994
10.4,0.0003,0.00039999999999999996,True,25.619073840360652,21.181633659426367,31.57106008595098,10.56509234745157,1.0,0.6585365853658537,0.5365853658536586,47.1920963742917,7.999999999999986
10.450000000000001,0.0003,0.00039999999999999996,True,24.812840014715782,20.361157682117756,32.09083353391814,10.43918451287376,1.0,0.6341463414634146,0.5121951219512195,47.13784278847782,7.999999999999986
10.500000000000002,0.0003,0.00039999999999999996,True,24.062916392332006,19.6284685113034,32.22043124727972,10.260109699592299,0.8292682926829268,0.5853658536585366,0.4878048780487805,46.773388013861606,7.999999999999986
10.550000000000002,0.0003,0.00039999999999999996,True,23.403860103093184,19.010423036016803,32.009608748892475,10.036375114240252,0.7317073170731707,0.5609756097560976,0.4634146341463415,46.18001920232619,7.999999999999986
10.600000000000003,0.0003,0.00039999999999999996,True,22.837098145305283,18.50821612467852,31.558831651183418,9.783942326269017,0.7073170731707317,0.5609756097560976,0.4634146341463415,45.45137749186499,7.999999999999986
10.650000000000004,0.0003,0.00039999999999999996,True,22.422548600868335,18.175751655608707,30.900770988079277,9.506436181373674,0.6585365853658537,0.5365853658536586,0.43902439024390244,44.67120047245105,7.999999999999986
10.700000000000005,0.0003,0.00039999999999999996,True,22.165035131504656,18.015537074799198,30.113895874328264,9.21335849680339,0.6829268292682927,0.5365853658536586,0.43902439024390244,43.92192639882075,7.999999999999986
